prix,taille_moteur,poids_vehicule,chevaux,consommation_autoroute,consommation_ville,largeur,longueur,roues_motrices_propulsion,empattement,systeme_carburant_1bbl,turbo_atmosph√©rique,marque_toyota,etat_de_route_1,type_vehicule_berline compacte,emplacement_moteur_avant,type_moteur_ohc,systeme_carburant_2bbl,roues_motrices_traction,nombre_cylindres_four
13499.0,2.9660651,1403.86724,152,10.691545454545455,13.836117647058824,1.6890999999999998,4.61518,0.0,2.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14399.0,2.9660651,1495.039232,152,10.691545454545455,13.836117647058824,1.6890999999999998,4.68884,0.0,2.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13499.0,2.9660651,1387.99152,152,9.40856,12.379684210526316,1.6890999999999998,4.68884,0.0,2.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17199.0,2.9660651,1392.981032,160,9.40856,12.379684210526316,1.72466,4.33578,1.0,2.32,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19699.0,2.9660651,1423.825288,200,10.226695652173913,13.836117647058824,1.72466,4.33578,1.0,2.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18399.0,2.9660651,1423.825288,160,9.40856,12.379684210526316,1.72466,4.5339,1.0,2.52,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
11900.0,1.9664520000000003,1369.84784,97,9.800583333333334,12.379684210526316,1.73736,4.742179999999999,1.0,2.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13200.0,2.4908392000000004,1450.133624,95,7.12769696969697,8.4005,1.73736,4.742179999999999,1.0,2.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12440.0,1.9664520000000003,1465.10216,97,9.800583333333334,12.379684210526316,1.73736,5.05206,1.0,2.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13860.0,2.4908392000000004,1555.82056,95,9.40856,9.40856,1.73736,5.05206,1.0,2.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15580.0,1.9664520000000003,1394.7954,95,9.800583333333334,12.379684210526316,1.73736,4.742179999999999,1.0,2.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16900.0,2.4908392000000004,1475.081184,95,7.12769696969697,8.4005,1.73736,4.742179999999999,1.0,2.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16695.0,1.9664520000000003,1490.04972,95,9.800583333333334,12.379684210526316,1.73736,5.05206,1.0,2.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17075.0,2.4908392000000004,1580.76812,95,9.40856,9.40856,1.73736,5.05206,1.0,2.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16630.0,1.9664520000000003,1394.7954,97,9.800583333333334,12.379684210526316,1.73736,4.742179999999999,1.0,2.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17950.0,2.4908392000000004,1475.081184,95,7.12769696969697,8.4005,1.73736,4.742179999999999,1.0,2.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18150.0,2.1958714,1419.74296,142,9.800583333333334,13.067444444444444,1.7348199999999998,4.742179999999999,1.0,2.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5572.0,1.4748390000000002,869.989456,68,5.736926829268293,6.357135135135136,1.62052,3.99542,0.0,2.38,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7957.0,1.6059358,965.243776,102,7.840466666666667,9.800583333333334,1.62052,3.99542,0.0,2.38,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
6229.0,1.4748390000000002,892.215464,68,6.189842105263158,7.587548387096774,1.62052,3.99542,0.0,2.38,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6692.0,1.4748390000000002,902.194488,68,6.189842105263158,7.587548387096774,1.62052,4.24942,0.0,2.38,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
7609.0,1.6059358,993.820072,68,6.189842105263158,7.587548387096774,1.62052,4.24942,0.0,2.38,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
8921.0,1.9992262000000005,1149.85572,88,7.840466666666667,9.800583333333334,1.64084,4.43484,0.0,2.62,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
12764.0,2.5563876000000003,1278.222256,145,9.800583333333334,12.379684210526316,1.68402,4.399279999999999,1.0,2.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
22018.0,2.4744521,1260.078576,143,8.711629629629629,12.379684210526316,1.7348199999999998,4.29006,1.0,2.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
32528.0,3.1790974000000003,1250.099552,207,9.40856,13.836117647058824,1.651,4.29006,1.0,2.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34028.0,3.1790974000000003,1250.099552,207,9.40856,13.836117647058824,1.651,4.29006,1.0,2.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37028.0,3.1790974000000003,1270.0576,207,9.40856,13.836117647058824,1.651,4.29006,1.0,2.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31400.5,3.3265813000000004,1526.790672,288,8.4005,13.836117647058824,1.83642,4.46278,1.0,2.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9295.0,2.1630972,1169.813768,90,7.587548387096774,10.226695652173913,1.6890999999999998,4.6101,0.0,2.44,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
9895.0,2.1630972,1115.83632,90,7.587548387096774,10.226695652173913,1.6916399999999998,4.4907200000000005,0.0,2.44,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
11850.0,1.9828391000000003,1205.647536,110,8.4005,11.200666666666669,1.6890999999999998,4.73964,0.0,2.52,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
12170.0,1.9828391000000003,1222.43044,110,8.4005,11.200666666666669,1.6890999999999998,4.73964,0.0,2.52,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
15040.0,1.9828391000000003,1227.873544,110,8.4005,11.200666666666669,1.6890999999999998,4.73964,0.0,2.52,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
15510.0,1.9828391000000003,1251.006736,110,8.4005,11.200666666666669,1.6890999999999998,4.73964,0.0,2.52,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
18150.0,1.9828391000000003,1273.686336,160,9.046692307692307,12.379684210526316,1.6890999999999998,4.73964,0.0,2.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
18620.0,1.9828391000000003,1291.376424,160,9.046692307692307,12.379684210526316,1.6890999999999998,4.73964,0.0,2.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
7053.0,1.7698068000000002,961.61504,73,7.587548387096774,9.046692307692307,1.61544,4.01066,0.0,2.38,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
7603.0,1.7698068000000002,1016.04608,73,7.587548387096774,9.046692307692307,1.62052,3.99542,0.0,2.37,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
7775.0,1.7698068000000002,993.36648,82,7.12769696969697,8.4005,1.66116,4.3688,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
9960.0,1.7698068000000002,1061.40528,94,7.3504375,9.046692307692307,1.66116,4.3688,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
9233.0,1.7698068000000002,1081.81692,82,9.40856,9.800583333333334,1.66116,4.3688,0.0,2.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11259.0,1.7698068000000002,1138.51592,111,8.110827586206897,9.800583333333334,1.66116,4.3688,0.0,2.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7463.0,1.7698068000000002,1038.72568,82,7.3504375,8.4005,1.66116,4.4069,0.0,2.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10198.0,1.7698068000000002,1113.56836,94,7.587548387096774,9.40856,1.66116,4.4069,0.0,2.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
8013.0,1.7698068000000002,1097.69264,82,8.110827586206897,10.226695652173913,1.66116,4.40944,0.0,2.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
11694.0,1.7698068000000002,1202.0188,111,10.226695652173913,10.226695652173913,1.66116,4.40944,0.0,2.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5348.0,1.5076132000000002,900.38012,62,6.031128205128205,6.7204,1.61544,4.03098,0.0,2.43,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6338.0,1.5076132000000002,925.32768,62,6.189842105263158,7.587548387096774,1.61544,4.03098,0.0,2.43,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6488.0,1.5076132000000002,913.98788,62,6.189842105263158,7.587548387096774,1.61544,4.03098,0.0,2.43,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6918.0,1.5076132000000002,1034.18976,62,6.357135135135136,7.587548387096774,1.61544,4.310379999999999,0.0,2.43,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
7898.0,1.5076132000000002,1038.72568,62,7.3504375,8.711629629629629,1.61544,4.310379999999999,0.0,2.43,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
8778.0,1.5076132000000002,1410.67112,62,7.3504375,8.711629629629629,1.61544,4.310379999999999,0.0,2.43,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
6938.0,1.6059358,943.924952,70,6.357135135135136,7.840466666666667,1.63576,4.22402,0.0,2.43,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
7198.0,1.6059358,956.625528,70,6.357135135135136,7.840466666666667,1.63576,4.22402,0.0,2.43,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7898.0,1.802581,1031.9218,56,6.533722222222222,6.918058823529412,1.63576,4.22402,0.0,2.43,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
7788.0,1.802581,1031.9218,56,5.004553191489362,6.189842105263158,1.63576,4.22402,0.0,2.43,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
7738.0,1.6059358,949.821648,70,5.004553191489362,6.189842105263158,1.63576,4.22402,0.0,2.43,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
8358.0,1.6059358,962.522224,70,6.918058823529412,8.4005,1.63576,4.22402,0.0,2.43,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
9258.0,1.6059358,970.68688,70,6.918058823529412,8.4005,1.63576,4.22402,0.0,2.43,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
8058.0,1.6059358,983.841048,70,6.918058823529412,8.110827586206897,1.6256,4.284979999999999,1.0,2.4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
8238.0,1.6059358,999.716768,70,6.918058823529412,8.110827586206897,1.6256,4.284979999999999,1.0,2.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
9298.0,1.6059358,1027.38588,112,8.110827586206897,9.046692307692307,1.6256,4.284979999999999,1.0,2.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9538.0,1.6059358,1043.2616,112,8.110827586206897,9.046692307692307,1.6256,4.284979999999999,1.0,2.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8449.0,2.3925166000000004,1152.12368,116,7.840466666666667,9.800583333333334,1.6662399999999995,4.475479999999999,1.0,2.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
9639.0,2.3925166000000004,1150.309312,116,7.840466666666667,9.800583333333334,1.6662399999999995,4.475479999999999,1.0,2.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
9989.0,2.3925166000000004,1157.113192,116,7.840466666666667,9.800583333333334,1.6662399999999995,4.475479999999999,1.0,2.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
11199.0,2.3925166000000004,1215.172968,116,7.840466666666667,9.800583333333334,1.6662399999999995,4.475479999999999,1.0,2.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
11549.0,2.3925166000000004,1231.048688,116,7.840466666666667,9.800583333333334,1.6662399999999995,4.475479999999999,1.0,2.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
17669.0,2.3925166000000004,1349.4362,116,7.840466666666667,9.800583333333334,1.6662399999999995,4.475479999999999,1.0,2.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
8948.0,1.9992262000000005,1055.054992,92,6.918058823529412,8.110827586206897,1.6890999999999998,4.46024,0.0,2.6,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
10698.0,1.802581,1124.90816,73,7.12769696969697,7.840466666666667,1.6890999999999998,4.46024,0.0,2.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
9988.0,1.9992262000000005,1094.971088,92,7.3504375,8.711629629629629,1.6890999999999998,4.46024,0.0,2.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
10898.0,1.9992262000000005,1094.971088,92,7.3504375,8.711629629629629,1.6890999999999998,4.46024,0.0,2.6,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
11248.0,1.9992262000000005,1114.929136,92,7.3504375,8.711629629629629,1.6890999999999998,4.46024,0.0,2.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
16558.0,2.8021941000000004,1349.889792,161,9.800583333333334,11.7607,1.71958,4.6609,1.0,2.61,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15998.0,2.8021941000000004,1368.033472,161,9.800583333333334,12.379684210526316,1.71958,4.6609,1.0,2.61,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15690.0,2.8021941000000004,1420.196552,156,9.800583333333334,11.7607,1.6890999999999998,4.77012,1.0,2.65,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15750.0,2.6383231000000005,1429.268392,156,9.800583333333334,12.379684210526316,1.6890999999999998,4.77012,1.0,2.65,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7775.0,1.5895487,1025.571512,52,5.113347826086956,6.357135135135136,1.6637,4.361179999999999,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
7975.0,1.7861939000000002,1001.984728,85,6.918058823529412,8.711629629629629,1.6637,4.361179999999999,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
7995.0,1.5895487,1026.932288,52,5.113347826086956,6.357135135135136,1.6637,4.361179999999999,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8195.0,1.7861939000000002,1003.345504,85,6.918058823529412,8.711629629629629,1.6637,4.361179999999999,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8495.0,1.7861939000000002,1031.9218,85,6.918058823529412,8.711629629629629,1.6637,4.361179999999999,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
9495.0,1.5895487,1051.879848,68,5.600333333333333,6.357135135135136,1.6637,4.361179999999999,0.0,2.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
9995.0,1.7861939000000002,1043.2616,100,7.3504375,9.046692307692307,1.6637,4.361179999999999,0.0,2.47,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
11595.0,1.7861939000000002,1022.396368,90,8.110827586206897,9.800583333333334,1.63068,4.04622,0.0,2.4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
9980.0,1.7861939000000002,1007.427832,90,8.110827586206897,9.800583333333334,1.6256,4.20878,0.0,2.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
13295.0,2.2286456,1207.008312,110,9.800583333333334,12.379684210526316,1.69926,4.57708,0.0,2.55,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13845.0,1.5895487,1169.813768,68,6.189842105263158,7.12769696969697,1.69926,4.57708,0.0,2.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
12290.0,1.7861939000000002,1162.556296,88,7.587548387096774,9.40856,1.69926,4.65074,0.0,2.55,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
12940.0,2.3105811000000003,1320.859904,114,8.4005,10.226695652173913,1.70688,4.79552,1.0,2.65,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
13415.0,2.3105811000000003,1376.198128,114,8.4005,10.226695652173913,1.70688,4.79552,1.0,2.65,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
15985.0,2.3105811000000003,1331.29252,114,8.4005,9.800583333333334,1.70688,4.79552,1.0,2.65,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
16515.0,2.3105811000000003,1379.826864,114,8.4005,9.800583333333334,1.70688,4.79552,1.0,2.65,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
18420.0,2.130323,1381.18764,162,10.691545454545455,13.836117647058824,1.70688,4.79552,1.0,2.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
18950.0,2.130323,1431.989944,162,10.691545454545455,13.836117647058824,1.70688,4.79552,1.0,2.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
16845.0,2.3105811000000003,1339.003584,114,8.4005,10.226695652173913,1.7500600000000002,4.79552,1.0,2.77,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
19045.0,2.3105811000000003,1383.002008,160,9.40856,12.379684210526316,1.74752,4.79552,1.0,2.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
21485.0,2.8349683000000003,1366.219104,134,10.226695652173913,13.067444444444444,1.7500600000000002,4.79552,1.0,2.77,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22470.0,2.3761295,1459.205464,106,8.711629629629629,9.046692307692307,1.7500600000000002,4.79552,1.0,2.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
22625.0,2.3105811000000003,1388.898704,114,9.40856,12.379684210526316,1.7500600000000002,4.79552,1.0,2.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
