etat_de_route,carburant,turbo,nombre_portes,type_vehicule,roues_motrices,emplacement_moteur,empattement,longueur,largeur,hauteur,poids_vehicule,type_moteur,nombre_cylindres,taille_moteur,systeme_carburant,taux_alésage,course,taux_compression,chevaux,tour_moteur,consommation_ville,consommation_autoroute,prix,marque,modèle
0,essence,atmosphérique,quatre,berline,traction,avant,2.55,4.61518,1.6890999999999998,1.39954,1403.86724,ohcv,six,2.9660651000000002,mpfi,87.122,83.05799999999999,9.0,152,5200,13.836117647058824,10.691545454545455,13499.0,nissan,dayz
0,essence,atmosphérique,quatre,break,traction,avant,2.55,4.68884,1.6890999999999998,1.4249399999999999,1495.039232,ohcv,six,2.9660651000000002,mpfi,87.122,83.05799999999999,9.0,152,5200,13.836117647058824,10.691545454545455,14399.0,nissan,fuga
0,essence,atmosphérique,quatre,berline,traction,avant,2.55,4.68884,1.6890999999999998,1.39954,1387.99152,ohcv,six,2.9660651000000002,mpfi,87.122,83.05799999999999,9.0,152,5200,12.379684210526316,9.40856,13499.0,nissan,otti
3,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.32,4.33578,1.72466,1.26238,1392.981032,ohcv,six,2.9660651000000002,mpfi,87.122,83.05799999999999,9.0,160,5200,12.379684210526316,9.40856,17199.0,nissan,teana
3,essence,turbo,deux,berline compacte,propulsion,avant,2.32,4.33578,1.72466,1.26238,1423.825288,ohcv,six,2.9660651000000002,mpfi,87.122,83.05799999999999,7.8,200,5200,13.836117647058824,10.226695652173913,19699.0,nissan,kicks
1,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.52,4.5339,1.72466,1.26238,1423.825288,ohcv,six,2.9660651000000002,mpfi,87.122,83.05799999999999,9.0,160,5200,12.379684210526316,9.40856,18399.0,nissan,clipper
0,essence,atmosphérique,quatre,berline,propulsion,avant,2.74,4.742179999999999,1.73736,1.44018,1369.84784,l,four,1.9664520000000003,mpfi,87.884,81.026,8.4,97,5000,12.379684210526316,9.800583333333334,11900.0,peugeot,504
0,diesel,turbo,quatre,berline,propulsion,avant,2.74,4.742179999999999,1.73736,1.44018,1450.133624,l,four,2.4908392000000004,idi,93.98,89.408,21.0,95,4150,8.4005,7.12769696969697,13200.0,peugeot,304
0,essence,atmosphérique,quatre,break,propulsion,avant,2.9,5.05206,1.73736,1.49098,1465.10216,l,four,1.9664520000000003,mpfi,87.884,81.026,8.4,97,5000,12.379684210526316,9.800583333333334,12440.0,peugeot,504 (sw)
0,diesel,turbo,quatre,break,propulsion,avant,2.9,5.05206,1.73736,1.49098,1555.82056,l,four,2.4908392000000004,idi,93.98,89.408,21.0,95,4150,9.40856,9.40856,13860.0,peugeot,504
0,essence,atmosphérique,quatre,berline,propulsion,avant,2.74,4.742179999999999,1.73736,1.44018,1394.7954,l,four,1.9664520000000003,mpfi,87.884,55.626,8.4,95,5000,12.379684210526316,9.800583333333334,15580.0,peugeot,504
0,diesel,turbo,quatre,berline,propulsion,avant,2.74,4.742179999999999,1.73736,1.44018,1475.081184,l,four,2.4908392000000004,idi,93.98,89.408,21.0,95,4150,8.4005,7.12769696969697,16900.0,peugeot,604sl
0,essence,atmosphérique,quatre,break,propulsion,avant,2.9,5.05206,1.73736,1.44018,1490.04972,l,four,1.9664520000000003,mpfi,87.884,55.626,8.4,95,5000,12.379684210526316,9.800583333333334,16695.0,peugeot,504
0,diesel,turbo,quatre,break,propulsion,avant,2.9,5.05206,1.73736,1.49098,1580.76812,l,four,2.4908392000000004,idi,93.98,89.408,21.0,95,4150,9.40856,9.40856,17075.0,peugeot,505s turbo diesel
0,essence,atmosphérique,quatre,berline,propulsion,avant,2.74,4.742179999999999,1.73736,1.44018,1394.7954,l,four,1.9664520000000003,mpfi,87.884,81.026,8.4,97,5000,12.379684210526316,9.800583333333334,16630.0,peugeot,504
0,diesel,turbo,quatre,berline,propulsion,avant,2.74,4.742179999999999,1.73736,1.44018,1475.081184,l,four,2.4908392000000004,idi,93.98,89.408,21.0,95,4150,8.4005,7.12769696969697,17950.0,peugeot,504
0,essence,turbo,quatre,berline,propulsion,avant,2.74,4.742179999999999,1.7348199999999998,1.4223999999999999,1419.74296,l,four,2.1958714,mpfi,91.69399999999999,81.53399999999999,7.0,142,5600,13.067444444444444,9.800583333333334,18150.0,peugeot,604sl
1,essence,atmosphérique,deux,berline compacte,traction,avant,2.38,3.99542,1.62052,1.29032,869.989456,ohc,four,1.4748390000000002,2bbl,75.438,82.042,9.4,68,5500,6.3571351351351355,5.736926829268293,5572.0,plymouth,fury iii
1,essence,turbo,deux,berline compacte,traction,avant,2.38,3.99542,1.62052,1.29032,965.243776,ohc,four,1.6059358000000001,spdi,76.96199999999999,86.106,7.6,102,5500,9.800583333333334,7.840466666666667,7957.0,plymouth,cricket
1,essence,atmosphérique,quatre,berline compacte,traction,avant,2.38,3.99542,1.62052,1.28524,892.215464,ohc,four,1.4748390000000002,2bbl,75.438,82.042,9.4,68,5500,7.587548387096774,6.189842105263158,6229.0,plymouth,fury iii
1,essence,atmosphérique,quatre,berline,traction,avant,2.38,4.24942,1.62052,1.29032,902.194488,ohc,four,1.4748390000000002,2bbl,75.438,82.042,9.4,68,5500,7.587548387096774,6.189842105263158,6692.0,plymouth,satellite custom (sw)
1,essence,atmosphérique,quatre,berline,traction,avant,2.38,4.24942,1.62052,1.29032,993.820072,ohc,four,1.6059358000000001,2bbl,75.438,82.042,9.4,68,5500,7.587548387096774,6.189842105263158,7609.0,plymouth,fury gran sedan
-1,essence,atmosphérique,quatre,break,traction,avant,2.62,4.4348399999999994,1.6408399999999999,1.5189199999999998,1149.85572,ohc,four,1.9992262000000003,2bbl,85.09,87.884,8.5,88,5000,9.800583333333334,7.840466666666667,8921.0,plymouth,valiant
3,essence,turbo,deux,berline compacte,propulsion,avant,2.44,4.399279999999999,1.6840199999999999,1.27508,1278.222256,ohc,four,2.5563876000000003,spdi,91.18599999999999,98.044,7.0,145,5000,12.379684210526316,9.800583333333334,12764.0,plymouth,duster
3,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.4,4.2900599999999995,1.7348199999999998,1.27508,1260.0785759999999,ohc,four,2.4744521,mpfi,100.076,78.99399999999999,9.5,143,5500,12.379684210526316,8.711629629629629,22018.0,porsche,macan
3,essence,atmosphérique,deux,hardtop,propulsion,arrière,2.27,4.2900599999999995,1.651,1.31064,1250.099552,ohcf,six,3.1790974000000003,mpfi,94.996,73.66,9.5,207,5900,13.836117647058824,9.40856,32528.0,porsche,panamera
3,essence,atmosphérique,deux,hardtop,propulsion,arrière,2.27,4.2900599999999995,1.651,1.31064,1250.099552,ohcf,six,3.1790974000000003,mpfi,94.996,73.66,9.5,207,5900,13.836117647058824,9.40856,34028.0,porsche,cayenne
3,essence,atmosphérique,deux,convertible,propulsion,arrière,2.27,4.2900599999999995,1.651,1.31064,1270.0576,ohcf,six,3.1790974000000003,mpfi,94.996,73.66,9.5,207,5900,13.836117647058824,9.40856,37028.0,porsche,boxter
1,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.5,4.4627799999999995,1.83642,1.2827,1526.790672,dohcv,eight,3.3265813000000004,mpfi,100.076,78.99399999999999,10.0,288,5750,13.836117647058824,8.4005,31400.5,porsche,cayenne
0,essence,atmosphérique,quatre,break,traction,avant,2.44,4.6101,1.6890999999999998,1.40208,1169.813768,ohc,four,2.1630972,mpfi,87.884,99.05999999999999,8.7,90,5100,10.226695652173913,7.587548387096774,9295.0,renault,12tl
2,essence,atmosphérique,deux,berline compacte,traction,avant,2.44,4.4907200000000005,1.6916399999999998,1.2827,1115.83632,ohc,four,2.1630972,mpfi,87.884,99.05999999999999,8.7,90,5100,10.226695652173913,7.587548387096774,9895.0,renault,5 gtl
3,essence,atmosphérique,deux,berline compacte,traction,avant,2.52,4.73964,1.6890999999999998,1.4249399999999999,1205.647536,ohc,four,1.9828391000000003,mpfi,89.916,77.978,9.31,110,5250,11.200666666666667,8.4005,11850.0,saab,99e
2,essence,atmosphérique,quatre,berline,traction,avant,2.52,4.73964,1.6890999999999998,1.4249399999999999,1222.43044,ohc,four,1.9828391000000003,mpfi,89.916,77.978,9.3,110,5250,11.200666666666667,8.4005,12170.0,saab,99le
3,essence,atmosphérique,deux,berline compacte,traction,avant,2.52,4.73964,1.6890999999999998,1.4249399999999999,1227.873544,ohc,four,1.9828391000000003,mpfi,64.51599999999999,52.577999999999996,9.3,110,5250,11.200666666666667,8.4005,15040.0,saab,99le
2,essence,atmosphérique,quatre,berline,traction,avant,2.52,4.73964,1.6890999999999998,1.4249399999999999,1251.006736,ohc,four,1.9828391000000003,mpfi,89.916,77.978,9.3,110,5250,11.200666666666667,8.4005,15510.0,saab,99gle
3,essence,turbo,deux,berline compacte,traction,avant,2.52,4.73964,1.6890999999999998,1.4249399999999999,1273.686336,dohc,four,1.9828391000000003,mpfi,89.916,77.978,9.0,160,5500,12.379684210526316,9.046692307692307,18150.0,saab,99gle
2,essence,turbo,quatre,berline,traction,avant,2.52,4.73964,1.6890999999999998,1.4249399999999999,1291.376424,dohc,four,1.9828391000000003,mpfi,89.916,77.978,9.0,160,5500,12.379684210526316,9.046692307692307,18620.0,saab,99e
2,essence,atmosphérique,deux,berline compacte,traction,avant,2.38,4.01066,1.61544,1.36398,961.61504,ohcf,four,1.7698068000000002,2bbl,91.948,67.056,8.7,73,4400,9.046692307692307,7.587548387096774,7053.0,subaru,dl
2,essence,atmosphérique,deux,berline compacte,quatre roues motrices,avant,2.37,3.99542,1.62052,1.41478,1016.04608,ohcf,four,1.7698068000000002,2bbl,91.948,67.056,8.7,73,4400,9.046692307692307,7.587548387096774,7603.0,subaru,dl
0,essence,atmosphérique,quatre,berline,traction,avant,2.47,4.3688,1.66116,1.3335,993.36648,ohcf,four,1.7698068000000002,2bbl,91.948,67.056,9.5,82,4400,8.4005,7.12769696969697,7775.0,subaru,brz
0,essence,atmosphérique,quatre,berline,traction,avant,2.47,4.3688,1.66116,1.3335,1061.40528,ohcf,four,1.7698068000000002,mpfi,91.948,67.056,9.0,94,5200,9.046692307692307,7.3504375,9960.0,subaru,baja
0,essence,atmosphérique,quatre,berline,quatre roues motrices,avant,2.46,4.3688,1.66116,1.37922,1081.81692,ohcf,four,1.7698068000000002,2bbl,91.948,67.056,9.0,82,4800,9.800583333333334,9.40856,9233.0,subaru,r1
0,essence,turbo,quatre,berline,quatre roues motrices,avant,2.46,4.3688,1.66116,1.37922,1138.51592,ohcf,four,1.7698068000000002,mpfi,91.948,67.056,7.7,111,4800,9.800583333333334,8.110827586206897,11259.0,subaru,r2
0,essence,atmosphérique,quatre,break,traction,avant,2.46,4.4069,1.66116,1.3461999999999998,1038.72568,ohcf,four,1.7698068000000002,2bbl,91.948,67.056,9.0,82,4800,8.4005,7.3504375,7463.0,subaru,trezia
0,essence,atmosphérique,quatre,break,traction,avant,2.46,4.4069,1.66116,1.3461999999999998,1113.56836,ohcf,four,1.7698068000000002,mpfi,91.948,67.056,9.0,94,5200,9.40856,7.587548387096774,10198.0,subaru,tribeca
0,essence,atmosphérique,quatre,break,quatre roues motrices,avant,2.46,4.40944,1.66116,1.3944599999999998,1097.69264,ohcf,four,1.7698068000000002,2bbl,91.948,67.056,9.0,82,4800,10.226695652173913,8.110827586206897,8013.0,subaru,dl
0,essence,turbo,quatre,break,quatre roues motrices,avant,2.46,4.40944,1.66116,1.3944599999999998,1202.0188,ohcf,four,1.7698068000000002,mpfi,91.948,67.056,7.7,111,4800,10.226695652173913,10.226695652173913,11694.0,subaru,dl
1,essence,atmosphérique,deux,berline compacte,traction,avant,2.43,4.03098,1.61544,1.3842999999999999,900.38012,ohc,four,1.5076132000000002,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,6.7204,6.031128205128205,5348.0,toyota,corona mark ii
1,essence,atmosphérique,deux,berline compacte,traction,avant,2.43,4.03098,1.61544,1.3842999999999999,925.32768,ohc,four,1.5076132000000002,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,7.587548387096774,6.189842105263158,6338.0,toyota,corona
1,essence,atmosphérique,quatre,berline compacte,traction,avant,2.43,4.03098,1.61544,1.3842999999999999,913.98788,ohc,four,1.5076132000000002,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,7.587548387096774,6.189842105263158,6488.0,toyota,corolla 1200
0,essence,atmosphérique,quatre,break,traction,avant,2.43,4.310379999999999,1.61544,1.50114,1034.18976,ohc,four,1.5076132000000002,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,7.587548387096774,6.3571351351351355,6918.0,toyota,corona hardtop
0,essence,atmosphérique,quatre,break,quatre roues motrices,avant,2.43,4.310379999999999,1.61544,1.50114,1038.72568,ohc,four,1.5076132000000002,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,8.711629629629629,7.3504375,7898.0,toyota,corolla 1600 (sw)
0,essence,atmosphérique,quatre,break,quatre roues motrices,avant,2.43,4.310379999999999,1.61544,1.50114,1410.67112,ohc,four,1.5076132000000002,2bbl,77.46999999999998,76.96199999999999,9.0,62,4800,8.711629629629629,7.3504375,8778.0,toyota,carina
0,essence,atmosphérique,quatre,berline,traction,avant,2.43,4.22402,1.63576,1.3461999999999998,943.924952,ohc,four,1.6059358000000001,2bbl,81.026,76.96199999999999,9.0,70,4800,7.840466666666667,6.3571351351351355,6938.0,toyota,mark ii
0,essence,atmosphérique,quatre,berline compacte,traction,avant,2.43,4.22402,1.63576,1.3411199999999999,956.625528,ohc,four,1.6059358000000001,2bbl,81.026,76.96199999999999,9.0,70,4800,7.840466666666667,6.3571351351351355,7198.0,toyota,corolla 1200
0,diesel,atmosphérique,quatre,berline,traction,avant,2.43,4.22402,1.63576,1.3461999999999998,1031.9218,ohc,four,1.8025810000000002,idi,83.05799999999999,85.09,22.5,56,4500,6.918058823529412,6.533722222222222,7898.0,toyota,corona
0,diesel,atmosphérique,quatre,berline compacte,traction,avant,2.43,4.22402,1.63576,1.3411199999999999,1031.9218,ohc,four,1.8025810000000002,idi,83.05799999999999,85.09,22.5,56,4500,6.189842105263158,5.004553191489362,7788.0,toyota,corolla
0,essence,atmosphérique,quatre,berline,traction,avant,2.43,4.22402,1.63576,1.3461999999999998,949.821648,ohc,four,1.6059358000000001,2bbl,81.026,76.96199999999999,9.0,70,4800,6.189842105263158,5.004553191489362,7738.0,toyota,corona
0,essence,atmosphérique,quatre,berline compacte,traction,avant,2.43,4.22402,1.63576,1.3411199999999999,962.5222239999999,ohc,four,1.6059358000000001,2bbl,81.026,76.96199999999999,9.0,70,4800,8.4005,6.918058823529412,8358.0,toyota,corolla
0,essence,atmosphérique,quatre,berline,traction,avant,2.43,4.22402,1.63576,1.3411199999999999,970.68688,ohc,four,1.6059358000000001,2bbl,81.026,76.96199999999999,9.0,70,4800,8.4005,6.918058823529412,9258.0,toyota,mark ii
1,essence,atmosphérique,deux,berline,propulsion,avant,2.4,4.284979999999999,1.6256,1.33604,983.841048,ohc,four,1.6059358000000001,2bbl,81.026,76.96199999999999,9.0,70,4800,8.110827586206897,6.918058823529412,8058.0,toyota,corolla liftback
1,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.4,4.284979999999999,1.6256,1.33604,999.716768,ohc,four,1.6059358000000001,2bbl,81.026,76.96199999999999,9.0,70,4800,8.110827586206897,6.918058823529412,8238.0,toyota,corona
1,essence,atmosphérique,deux,berline,propulsion,avant,2.4,4.284979999999999,1.6256,1.33604,1027.38588,dohc,four,1.6059358000000001,mpfi,82.296,78.232,9.4,112,6600,9.046692307692307,8.110827586206897,9298.0,toyota,celica gt liftback
1,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.4,4.284979999999999,1.6256,1.33604,1043.2616,dohc,four,1.6059358000000001,mpfi,82.296,78.232,9.4,112,6600,9.046692307692307,8.110827586206897,9538.0,toyota,corolla tercel
2,essence,atmosphérique,deux,hardtop,propulsion,avant,2.5,4.475479999999999,1.6662399999999997,1.3208,1152.12368,ohc,four,2.3925166000000004,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800583333333334,7.840466666666667,8449.0,toyota,corona liftback
2,essence,atmosphérique,deux,hardtop,propulsion,avant,2.5,4.475479999999999,1.6662399999999997,1.3208,1150.309312,ohc,four,2.3925166000000004,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800583333333334,7.840466666666667,9639.0,toyota,corolla
2,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.5,4.475479999999999,1.6662399999999997,1.3208,1157.113192,ohc,four,2.3925166000000004,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800583333333334,7.840466666666667,9989.0,toyota,starlet
2,essence,atmosphérique,deux,hardtop,propulsion,avant,2.5,4.475479999999999,1.6662399999999997,1.3208,1215.172968,ohc,four,2.3925166000000004,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800583333333334,7.840466666666667,11199.0,toyota,tercel
2,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.5,4.475479999999999,1.6662399999999997,1.3208,1231.048688,ohc,four,2.3925166000000004,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800583333333334,7.840466666666667,11549.0,toyota,corolla
2,essence,atmosphérique,deux,convertible,propulsion,avant,2.5,4.475479999999999,1.6662399999999997,1.3461999999999998,1349.4362,ohc,four,2.3925166000000004,mpfi,91.948,88.89999999999999,9.3,116,4800,9.800583333333334,7.840466666666667,17669.0,toyota,cressida
-1,essence,atmosphérique,quatre,berline,traction,avant,2.6,4.46024,1.6890999999999998,1.3944599999999998,1055.054992,ohc,four,1.9992262000000003,mpfi,84.074,89.916,8.7,92,4200,8.110827586206897,6.918058823529412,8948.0,toyota,corolla
-1,diesel,turbo,quatre,berline,traction,avant,2.6,4.46024,1.6890999999999998,1.3944599999999998,1124.90816,ohc,four,1.8025810000000002,idi,83.05799999999999,85.09,22.5,73,4500,7.840466666666667,7.12769696969697,10698.0,toyota,celica gt
-1,essence,atmosphérique,quatre,berline compacte,traction,avant,2.6,4.46024,1.6890999999999998,1.36906,1094.971088,ohc,four,1.9992262000000003,mpfi,84.074,89.916,8.7,92,4200,8.711629629629629,7.3504375,9988.0,toyota,corona
-1,essence,atmosphérique,quatre,berline,traction,avant,2.6,4.46024,1.6890999999999998,1.3944599999999998,1094.971088,ohc,four,1.9992262000000003,mpfi,84.074,89.916,8.7,92,4200,8.711629629629629,7.3504375,10898.0,toyota,corolla
-1,essence,atmosphérique,quatre,berline compacte,traction,avant,2.6,4.46024,1.6890999999999998,1.36906,1114.929136,ohc,four,1.9992262000000003,mpfi,84.074,89.916,8.7,92,4200,8.711629629629629,7.3504375,11248.0,toyota,mark ii
3,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.61,4.6609,1.71958,1.3208,1349.889792,dohc,six,2.8021941000000004,mpfi,83.05799999999999,85.09,9.3,161,5200,11.7607,9.800583333333334,16558.0,toyota,corolla liftback
3,essence,atmosphérique,deux,berline compacte,propulsion,avant,2.61,4.6609,1.71958,1.3208,1368.033472,dohc,six,2.8021941000000004,mpfi,83.05799999999999,85.09,9.3,161,5200,12.379684210526316,9.800583333333334,15998.0,toyota,corona
-1,essence,atmosphérique,quatre,berline,propulsion,avant,2.65,4.77012,1.6890999999999998,1.37414,1420.1965519999999,dohc,six,2.8021941000000004,mpfi,83.05799999999999,85.09,9.2,156,5200,11.7607,9.800583333333334,15690.0,toyota,starlet
-1,essence,atmosphérique,quatre,break,propulsion,avant,2.65,4.77012,1.6890999999999998,1.37414,1429.268392,dohc,six,2.6383231000000005,mpfi,83.05799999999999,85.09,9.2,156,5200,12.379684210526316,9.800583333333334,15750.0,toyota,tercel
2,diesel,atmosphérique,deux,berline,traction,avant,2.47,4.361179999999999,1.6637,1.41478,1025.571512,ohc,four,1.5895487000000001,idi,76.454,86.36,23.0,52,4800,6.3571351351351355,5.113347826086956,7775.0,volkswagen,rabbit
2,essence,atmosphérique,deux,berline,traction,avant,2.47,4.361179999999999,1.6637,1.41478,1001.984728,ohc,four,1.7861939000000002,mpfi,81.026,86.36,9.0,85,5250,8.711629629629629,6.918058823529412,7975.0,volkswagen,1131 deluxe sedan
2,diesel,atmosphérique,quatre,berline,traction,avant,2.47,4.361179999999999,1.6637,1.41478,1026.932288,ohc,four,1.5895487000000001,idi,76.454,86.36,23.0,52,4800,6.3571351351351355,5.113347826086956,7995.0,volkswagen,model 111
2,essence,atmosphérique,quatre,berline,traction,avant,2.47,4.361179999999999,1.6637,1.41478,1003.345504,ohc,four,1.7861939000000002,mpfi,81.026,86.36,9.0,85,5250,8.711629629629629,6.918058823529412,8195.0,volkswagen,type 3
2,essence,atmosphérique,quatre,berline,traction,avant,2.47,4.361179999999999,1.6637,1.41478,1031.9218,ohc,four,1.7861939000000002,mpfi,81.026,86.36,9.0,85,5250,8.711629629629629,6.918058823529412,8495.0,volkswagen,411 (sw)
2,diesel,turbo,quatre,berline,traction,avant,2.47,4.361179999999999,1.6637,1.41478,1051.879848,ohc,four,1.5895487000000001,idi,76.454,86.36,23.0,68,4500,6.3571351351351355,5.600333333333333,9495.0,volkswagen,super beetle
2,essence,atmosphérique,quatre,berline,traction,avant,2.47,4.361179999999999,1.6637,1.41478,1043.2616,ohc,four,1.7861939000000002,mpfi,81.026,86.36,10.0,100,5500,9.046692307692307,7.3504375,9995.0,volkswagen,dasher
3,essence,atmosphérique,deux,convertible,traction,avant,2.4,4.04622,1.63068,1.41224,1022.3963679999999,ohc,four,1.7861939000000002,mpfi,81.026,86.36,8.5,90,5500,9.800583333333334,8.110827586206897,11595.0,vw,dasher
3,essence,atmosphérique,deux,berline compacte,traction,avant,2.4,4.20878,1.6256,1.3055599999999998,1007.427832,ohc,four,1.7861939000000002,mpfi,81.026,86.36,8.5,90,5500,9.800583333333334,8.110827586206897,9980.0,vw,rabbit
0,essence,atmosphérique,quatre,berline,traction,avant,2.55,4.57708,1.69926,1.39954,1207.008312,ohc,five,2.2286456,mpfi,81.026,86.36,8.5,110,5500,12.379684210526316,9.800583333333334,13295.0,volkswagen,rabbit
0,diesel,turbo,quatre,berline,traction,avant,2.55,4.57708,1.69926,1.39954,1169.813768,ohc,four,1.5895487000000001,idi,76.454,86.36,23.0,68,4500,7.12769696969697,6.189842105263158,13845.0,volkswagen,rabbit custom
0,essence,atmosphérique,quatre,break,traction,avant,2.55,4.65074,1.69926,1.39954,1162.556296,ohc,four,1.7861939000000002,mpfi,81.026,86.36,9.0,88,5500,9.40856,7.587548387096774,12290.0,volkswagen,dasher
-2,essence,atmosphérique,quatre,berline,propulsion,avant,2.65,4.79552,1.70688,1.42748,1320.859904,ohc,four,2.3105811000000003,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,10.226695652173913,8.4005,12940.0,volvo,145e (sw)
-1,essence,atmosphérique,quatre,break,propulsion,avant,2.65,4.79552,1.70688,1.4605,1376.198128,ohc,four,2.3105811000000003,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,10.226695652173913,8.4005,13415.0,volvo,144ea
-2,essence,atmosphérique,quatre,berline,propulsion,avant,2.65,4.79552,1.70688,1.42748,1331.29252,ohc,four,2.3105811000000003,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,9.800583333333334,8.4005,15985.0,volvo,244dl
-1,essence,atmosphérique,quatre,break,propulsion,avant,2.65,4.79552,1.70688,1.4605,1379.826864,ohc,four,2.3105811000000003,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,9.800583333333334,8.4005,16515.0,volvo,245
-2,essence,turbo,quatre,berline,propulsion,avant,2.65,4.79552,1.70688,1.42748,1381.1876399999999,ohc,four,2.130323,mpfi,91.948,80.00999999999999,7.5,162,5100,13.836117647058824,10.691545454545455,18420.0,volvo,264gl
-1,essence,turbo,quatre,break,propulsion,avant,2.65,4.79552,1.70688,1.4605,1431.989944,ohc,four,2.130323,mpfi,91.948,80.00999999999999,7.5,162,5100,13.836117647058824,10.691545454545455,18950.0,volvo,diesel
-1,essence,atmosphérique,quatre,berline,propulsion,avant,2.77,4.79552,1.7500600000000002,1.4097,1339.003584,ohc,four,2.3105811000000003,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,10.226695652173913,8.4005,16845.0,volvo,145e (sw)
-1,essence,turbo,quatre,berline,propulsion,avant,2.77,4.79552,1.74752,1.4097,1383.002008,ohc,four,2.3105811000000003,mpfi,96.01199999999999,80.00999999999999,8.7,160,5300,12.379684210526316,9.40856,19045.0,volvo,144ea
-1,essence,atmosphérique,quatre,berline,propulsion,avant,2.77,4.79552,1.7500600000000002,1.4097,1366.219104,ohcv,six,2.8349683000000003,mpfi,90.932,72.898,8.8,134,5500,13.067444444444444,10.226695652173913,21485.0,volvo,244dl
-1,diesel,turbo,quatre,berline,propulsion,avant,2.77,4.79552,1.7500600000000002,1.4097,1459.205464,ohc,six,2.3761295000000002,idi,76.454,86.36,23.0,106,4800,9.046692307692307,8.711629629629629,22470.0,volvo,246
-1,essence,turbo,quatre,berline,propulsion,avant,2.77,4.79552,1.7500600000000002,1.4097,1388.898704,ohc,four,2.3105811000000003,mpfi,96.01199999999999,80.00999999999999,9.5,114,5400,12.379684210526316,9.40856,22625.0,volvo,264gl
